Feature1	Feature2	Feature3	Class
0.7732392202822367	-0.37108111421926504	-0.7571452450356091	0.0
0.5073967528725429	-1.0644089788890567	1.3396810397868137	0.0
0.4312246580648362	-0.3020587613811638	-1.0976342658521556	0.0
-1.1542070881128403	0.4312246409070057	-0.03443959807028035	0.0
-1.160749761537363	-0.15367778745250182	-0.724427453511006	1.0
-0.40288620430334204	0.007297004893447312	0.16034416584251326	1.0
0.6799722688488332	0.3980529986863848	1.877532088275527	1.0
-0.5473420859750606	0.6939366486089555	-1.0688933004751906	0.0
0.5973867335782144	0.040718710455339036	-0.9513534547352813	0.0
0.5149048113100085	0.5630947788406055	0.019874645033259947	1.0
-0.6526269709202688	-0.7632893275122214	-0.6292287850333493	0.0
-0.5716977999281104	-0.28379288611532194	-0.44097401662043517	0.0
0.5278151917277223	-0.3616954615454747	0.14601089770037634	0.0
-0.575872717311573	0.019033397923085893	0.7314318464774197	0.0
-0.8999361828935772	-0.08438677494033561	-0.4911027692139645	0.0
-0.5526337963537411	0.13770976720388742	1.0235908392154078	1.0
0.4787044455093802	0.31459689018811493	-0.7913840720419076	1.0
0.8062369253934405	0.4455196063488061	-1.6951069417570426	1.0
0.1305369086872238	0.1812720322683978	1.1121885841460797	1.0
1.135142881784498	0.44412562160919045	0.4080382213718367	1.0
1.158844374875588	-0.1359167084187196	-0.14605093988662163	0.0
-0.5222968862998567	-0.12409556886299788	-0.047211009126455955	1.0
0.06440663120214851	-2.319223674815705	2.3233062417323254	0.0
0.9950151517887835	-0.5367453414538144	-0.7925090629481504	0.0
1.0638422396424414	0.00863515550015223	0.19624009346236407	1.0
0.05519790734543828	0.8814049266336963	-0.5691607320510825	0.0
0.5994084466275391	0.11440048564750432	-0.577207533298173	1.0
-0.1461600189520616	-0.664665549128234	-0.09153097626898868	0.0
0.1626585110087933	-1.091544540196021	-0.48602902480755683	0.0
1.2658339459740242	-0.7595877992124389	-1.1366597933419382	0.0
-0.5451755603472783	-0.15570870893993377	-1.3635758477100124	1.0
-0.2582390073952906	-0.2369882075283417	1.0366706681687772	0.0
0.8521643292715906	-0.4747904471790398	-0.031240126378017846	0.0
-0.40935581765666995	-0.25392956560867713	-0.1770423031757238	0.0
1.4053217876743223	-0.03518640799591852	-1.378451558605112	1.0
-1.6647951031415351	-0.43009853352663613	-0.45058802697240513	1.0
-0.792086063450316	-0.5772438983925705	-0.009229819817539148	0.0
-0.7879812901211543	0.3218420589664868	-1.6372389887766887	0.0
0.012896689204956263	-0.2352830353157882	-1.2657172259926475	0.0
-0.6968163838497299	-0.56080155596182	-0.5980426225877398	1.0
-0.285891038001543	0.12337111585160238	0.16464306072317153	1.0
-0.09630914063827763	0.884768682714151	-1.918309909384278	0.0
-0.3461708164445269	0.31839849983967466	1.642833848227864	1.0
-0.8283207787051043	0.33342558298095143	-0.3959275976587727	0.0
-0.2527433693307619	0.1500963098756849	1.0413674578877452	1.0
0.2636861104314937	0.0913359522716063	1.3935619645484085	1.0
0.8531950201296099	0.2808929738040237	-2.117945493732834	1.0
-0.256393358643762	-0.44133469750137055	-0.671248681018439	0.0
1.084297197966484	-0.9220993193768441	0.1363096276761393	0.0
-0.0535185658155547	-0.8557076854910957	0.3014473559249225	0.0
-0.12515963382035508	0.0385350690780463	-1.1792098701392648	0.0
1.8884299079381428	0.9321667046591466	-0.4319904050616425	1.0
-0.7502216749469957	-0.805862400407835	0.2915273781464664	0.0
-1.109198074275481	-0.12233266896467812	0.07148991575911334	0.0
0.46380255336022347	-0.11582717836939271	-0.29890508734852295	1.0
0.2067477454551996	0.49384085790848276	0.1663155838338945	1.0
-1.1077024280669276	0.5673034185681103	0.11810327327138703	0.0
-0.24616445532565026	-0.35295285959333755	-1.08762153824236	0.0
0.27186149977645996	-1.404008940786218	-0.17057129496665074	0.0
0.20046675460965452	0.5677384723859622	-1.0445401714404878	0.0
-0.32186012298814676	-0.03957169318906614	0.2721899881306003	1.0
-0.6229907618780213	0.6695143924752937	0.0002304775844846063	1.0
-0.36839946745006247	-0.858595732361435	-1.0679377454024948	0.0
-0.9798480916131087	-0.33181504304623133	0.38166433733180977	0.0
0.3541157231067772	0.013468884887601451	-0.12823834219418695	1.0
0.7151237595246911	-0.3449169671079373	-0.18625052249716423	0.0
-2.293508372336332	-0.1915060534752599	-0.6416490477522576	1.0
1.2151990491328777	-1.0121750965582617	-0.31746894697348715	0.0
0.10004723493480039	-1.0926761810335401	1.0296014582796522	0.0
-0.5029428650763046	0.005894801473818906	0.11780883036920109	0.0
0.47837362937851174	-1.0905816105724082	0.8144013503935879	0.0
-1.7856089485839328	-0.36605834322415626	0.3787194754968291	1.0
0.6796677199170567	-0.33619322956681863	1.074309059670278	0.0
0.6022717734075489	-0.22343929756685998	0.2611642895361597	1.0
0.7007115458386204	0.6529297586662977	-1.6026660402785895	1.0
-0.4157515582832011	-0.08018351135871034	-0.14922884797147512	0.0
-0.4827321171604032	1.2204286760247758	-1.584661045388989	0.0
-1.0661696735934902	-0.14131829690501876	0.30461752608705045	0.0
1.3243171747874654	0.3788354729866014	-1.0511863112967434	1.0
0.04714562088628815	-0.08598921526266422	-0.1878592961800034	0.0
1.2117806862301135	0.5637299044912079	-0.6179917821681626	1.0
1.4277283073453841	0.6327823779903724	-0.32205392486785817	1.0
0.8798101690736708	-0.8907600176143649	0.11665334374848263	0.0
-0.04600695925507714	0.5803309388252507	0.019165724018287672	0.0
-0.43307316262659495	0.16559641405800304	0.42220316354745857	1.0
0.4296759360280532	0.12934980131082857	-0.20762434993820889	1.0
1.1243689465668871	0.9721177488440031	-0.8585341716656729	1.0
0.8620732639910433	0.5636321218529219	1.0037594656160511	1.0
-0.8756040630889053	0.04916081612195039	0.33081268971976396	1.0
-0.5363588090901128	0.1952168551966663	1.1123947402082048	1.0
-0.49029784541884347	0.7148576884160454	-0.055669638268304955	0.0
0.7036832993986581	-0.636020442457959	-0.3162047564900121	0.0
0.7351058232530039	-1.9000067573012869	1.6291114238549143	0.0
-0.49187446027470444	0.7860828176285388	-1.1467734440619008	0.0
-0.4309345651871375	-0.039493977444229916	0.09033175606845606	0.0
-0.976715170393522	0.6880961623783782	2.5732369410229974	1.0
-0.7274065850360687	-1.2469288611030653	1.2802300036778602	0.0
0.664688120728036	0.09292315694672862	-0.6175326408148849	1.0
-0.5058782845537768	-0.090112981047134	-0.029560275165496724	1.0
0.0677307783042036	-0.8056005102597634	1.2281327479441928	0.0
-1.1807863721106662	-0.5113561170875636	0.48968687914724446	0.0
-0.9863245822861617	0.9047569277287884	-0.4518015134769949	0.0
-0.5489202914509044	-0.5435749925236304	-1.427608997208058	1.0
-0.49138296845534984	0.9258801709604378	-1.4200734162392794	0.0
-0.7344180828953655	0.21755732861722293	-0.8013936825602246	0.0
0.5547554994666968	-0.06253088928917366	0.9772253150294212	1.0
1.5404799847056514	0.5714388871733478	-1.198198757116524	1.0
-0.44720486116679986	-0.09908452929704609	0.9401034704025526	1.0
0.2383125759896294	-0.28000935515361713	-0.06669314482763014	0.0
0.9871970971314683	-0.9062829237789212	-0.43766402998627446	0.0
1.5816531709269719	0.6403930915440663	-0.9112046196480605	1.0
0.346593910227134	-0.5691071127754539	-0.01517533705148355	0.0
-0.15904567661291924	1.2981294963837144	-1.388542697649306	0.0
1.9387181645920415	0.2977872794263686	-1.2535162329162348	1.0
2.5394706993719462	0.551090523100212	-2.661175816099639	1.0
0.2146802501019966	0.5010395936726568	0.009715673170153316	1.0
-0.7626361944805382	0.04658446334502431	-0.5508722745831804	0.0
-0.06426049374599144	-0.08072205493252953	-0.5924075336656471	0.0
1.0008884852693984	0.2529050911241729	-0.638123645264532	0.0
1.403586622029735	0.6558653061006522	-0.7253315260341524	1.0
-0.7636588048106665	0.21113838815714295	0.9859643796325337	1.0
-1.0262886071806272	-0.196914628476361	-0.06451422114439448	1.0
-0.701516569524776	0.5970290704627397	-0.31937467260527047	0.0
0.47376095345310326	0.06038967570187709	-0.548297466762124	0.0
-0.08064519694754317	-0.3280222200795212	-0.7064774137747041	0.0
-0.39253546131673184	-0.8064832748686639	1.1799240203176897	0.0
1.1083730964609846	0.34230506560018537	0.13559415756599377	1.0
-0.08672558591800086	-0.24258156040460793	-0.48873028321388123	0.0
-1.807196167684564	0.31180711794405586	-0.10445583437867074	0.0
0.6990437396772716	0.385967972131753	0.6328325618835695	1.0
-0.6791344018755152	0.2889573629077205	0.4342304911255146	1.0
-1.739290600685876	-0.20100751994889643	0.3732506227655038	1.0
0.9513937156711278	0.22055668674019016	0.9691371907956843	1.0
0.010570076491219466	0.485428867833049	-1.1170088357214265	0.0
0.12771543338597793	0.30187591941169123	-1.3655526927678503	1.0
0.16108220668660278	-1.6136972514100418	1.6591534666648091	0.0
-0.9003864518666767	-0.3405444097513867	1.5971930497001172	1.0
-0.5439031151450022	-0.20293679489966804	-1.6809677320694434	1.0
0.3817280537105195	1.4646066147249321	-0.6983026389735738	0.0
-0.1753685182252694	0.24684789906001164	0.0548343325444941	1.0
0.45162148608863834	-0.9371016693415144	-0.5351688363237678	0.0
1.1227424081398638	-0.9117807724344993	0.539294633839914	0.0
0.2090873872774488	0.36007258873834663	-1.3925579411025282	0.0
0.8191079521989169	0.4035062899763914	-0.15869437277404996	1.0
-0.7792171515983395	0.32516888785819986	0.9420739914786682	1.0
0.06443140521247198	0.46120160246267056	0.5707686164527704	1.0
-0.8672313953602897	-0.03836700545621227	-0.893820708047073	0.0
-0.22938581363589422	0.07562925836255001	1.2025519383721086	1.0
0.3403139805342167	0.07129178435559913	-0.18444585268897573	1.0
0.42752450119761154	0.7686701484135499	1.7101765339704755	1.0
-1.1880633974625727	-0.5458213775796069	0.8294712362804901	0.0
0.7875154441841685	0.5038698906896834	-0.3119295544032769	1.0
0.3567903837867345	0.19188142569688002	0.2942451065822608	1.0
-0.08745562256047495	0.36760894402767014	0.5490244349599948	1.0
-0.28417056418292175	-0.30229341399727777	-1.3673660593110908	1.0
-0.8682650262390219	-0.5214814543054009	-0.5632298116052065	0.0
1.545708342809394	0.9950045778571686	-0.12569562012350466	1.0
-0.8408681749145503	-0.4075561998384286	0.45820813909867725	0.0
-0.3236234465848856	0.5873956180270283	0.46693352480787514	0.0
0.41923530674863707	0.7129915901170472	-0.45534489632485226	1.0
0.3824219113988497	-0.8225555426873303	0.5670743494013641	0.0
0.26691050660505217	-0.4611316351036721	-0.21953405637414897	0.0
0.4984659946531457	-0.33068936559473106	-0.06658763872739726	0.0
-1.6910377233526759	-0.3026985777435081	-0.14652830736024663	1.0
-1.0425460181739974	-0.11663931737722577	0.38882727853176935	1.0
-0.12748175829448868	-1.6969838430868234	2.027832519640402	0.0
0.7486776622091564	-0.0017272096034807727	-0.8555360315453255	1.0
0.10631629822570618	0.5274842488935414	-0.9815819228545855	1.0
-0.04642135664895808	0.38764763595149826	-1.9301190642358987	0.0
-1.0974370925666068	-0.5841992427461078	-0.32939016819357564	1.0
-0.15890307234386872	-1.441150165909669	1.339886147423347	0.0
-0.36772879286820315	-0.8955916062248839	1.0577043855458164	0.0
0.30245998093984566	-0.08149119811458068	-0.21556318620633708	0.0
1.8419520102112068	0.21521395880493197	-0.15563523263078582	1.0
-0.17385420029071072	-0.7184180534953455	0.7994968513018883	0.0
0.30459123058839505	-0.6624489810666621	0.2749682948121477	0.0
0.3035631487658543	0.33071880755682004	-0.2767778904322795	1.0
1.394805742128723	0.5522749160795934	-1.242505256995409	1.0
-0.6919171035508114	-0.43132324633859787	0.34373934951841895	0.0
-0.6923195486327545	0.9219491190000433	0.1292593462922273	0.0
0.09694869106691868	0.6119505554316972	1.1289674299731842	1.0
-0.1041485787990178	-0.41539623384625024	-0.7377064307590673	0.0
0.795882423352489	0.8238919750017768	1.3122317425222576	1.0
0.3535204922538729	-0.4044113703488783	-0.3964404570007269	0.0
-0.4749846639018411	-0.3311543158639058	0.7636534644002957	1.0
1.4664453440143768	0.7131050751136485	-1.1823962463314004	1.0
-0.22980160651498915	0.22261607723303675	1.0388231757186892	1.0
0.6230769759459793	-0.9696772074529818	1.3750939693368742	0.0
-1.6505952101555799	-0.46848148525989314	0.21473781407362977	1.0
-0.34771576228811	-0.08955320878212575	-1.6237777995584362	0.0
-0.5143889962394101	-0.7106955596501392	-0.13501419603476786	0.0
0.4689475348312378	-0.17620914868653847	1.1272223724867372	1.0
0.7399323059505338	0.3755334356202928	-0.9350117372888684	1.0
-0.6371709235026766	-1.3887676368816027	0.8738376903752876	0.0
0.048078919790042196	0.8591164061033678	-0.8861684591458623	0.0
1.2086451411201726	0.8665016505947729	0.04698624769900492	1.0
0.09216930447915495	0.16221236389326998	-0.6131993490997694	0.0
-0.14102973536277913	-0.06326147145545791	1.1057100658911345	1.0
-0.453007660959618	0.6531158675972599	-1.3768008058995393	0.0
0.1271786477624724	0.3541199658759905	0.5129297041853182	1.0
-1.4495574823257906	1.0078472992522953	-1.407434709897713	0.0
1.6563218134807334	0.45676364959058724	-0.9932524001771901	1.0
0.6314921612909296	0.18990804708876996	-1.3432991483863888	1.0
0.1751470512118221	-0.6584903836165624	-0.6963990147254995	0.0
-0.7360193384125631	-0.7493622575228185	1.0359211712453125	0.0
-0.38085523432087776	0.41093530030943876	-1.3645701590522488	0.0
0.09798948379392253	0.6845553030988585	-1.6117332570472847	0.0
-0.5691878990261565	1.453909006799853	-1.191713489030535	0.0
2.4518578614744735	0.8246816004672404	0.0027112696035677397	1.0
-1.237998628090103	-0.5428918450163458	0.9074482059332682	0.0
-0.6802604112610557	-0.011398496285688342	0.014473396281999978	0.0
1.8716835891569528	1.2018358428537306	0.09040080512346514	1.0
0.6541802933674011	0.35154936861514574	-0.4380111714326134	1.0
-0.5198971012633411	0.09856794468535937	0.4909063653091592	1.0
-1.0088706861218502	-0.3961128582249253	0.48419861802905056	1.0
-0.15666581271055263	0.2960583070799766	1.6410495435401782	1.0
-0.3742417872511053	0.1339512234931099	-0.22645124139539674	1.0
0.23336750327642125	0.23385838679943796	-0.19528838795169945	1.0
0.8707496212591608	0.44978947930914087	-0.3826535025392326	0.0
0.5501080749576028	0.4597747643088908	0.18352878455052787	1.0
0.8035009479943287	0.030118417590794838	-0.5390809949925273	0.0
0.40916183530631756	0.6303791517367763	0.7241959546515941	1.0
-1.3408429978618206	-0.031036706168736772	-0.07806559814651043	1.0
0.580404737937203	0.482893254059899	2.3844089063808123	1.0
-0.8367877729442883	0.18529484482064706	-0.31414866049449947	0.0
1.8676003682478777	0.6224500284127338	-0.03559249951266341	1.0
0.2669916739040047	-0.8255553999221981	-0.12894535870100887	0.0
-1.0191665378521084	-0.10862332445925302	-0.8051320983593537	0.0
-1.383979493896538	-0.8548036441961602	1.2646224555459198	0.0
1.9968019507103016	1.249144285484418	-0.9471315134246177	1.0
-0.3337430224020178	0.4393305224830673	-0.6520348676582501	0.0
0.8306799816857686	0.3427549597834858	0.1320987770168477	1.0
-0.7208024290656065	-0.29343864888367005	-0.4632718844636828	1.0
-0.7650637800620137	-0.14346273465869314	-0.05240936307670585	1.0
-0.8297853285786136	-0.3320793184495579	-0.4851105613729075	1.0
-1.0294040026555495	-0.3333593136574906	-0.32101596633148327	0.0
0.20554949875404888	-0.6952574171672807	0.512198107806934	0.0
0.10509808447954498	0.08353393105024055	-1.8884203647467899	1.0
-0.4683233154432302	0.5512503262063054	1.2891602522962715	1.0
0.43472151884735083	-1.2371072886202628	0.4423115797531077	0.0
0.9096420839409274	-0.19856051952519457	-0.10815642022811561	0.0
-1.3047208636652388	0.7016721744163201	-1.2297680901919328	0.0
0.3028210915520175	0.5249219150012583	-1.6814639949668393	0.0
-0.7147659836438298	0.18025333879340552	0.7059658236457416	1.0
0.3101775760537698	0.454029928563708	-0.3349110378175704	1.0
1.3980672935982146	-1.3341927706412686	1.7019510164737037	0.0
0.5767667257766029	0.6764328414351404	-0.6075379234591168	0.0
-0.18710169866108117	-0.797848166351617	0.926719757113899	0.0
0.449007828485477	0.032726263638891445	-1.2620213506737852	0.0
-0.47933725899287455	-1.0594049817046	-0.2898849864015388	0.0
0.9200822570254665	-0.21082190124953465	-0.5341496789703217	1.0
0.10747996867675463	-1.0116954567035614	-0.018974871443114327	0.0
0.3364230874697176	0.28099914393505804	2.5800496643290565	1.0
0.3648031992556802	0.1695447801723377	0.304226974452015	0.0
0.03208124846931246	-0.08076905808834484	0.18961243534287023	1.0
-0.08339561597252365	-0.08584233219065558	-0.46145969322301955	0.0
0.5174106789179174	0.02212634795280005	2.678396049756159	1.0
0.6602115368719816	0.5769837394373163	-1.9787501398719152	0.0
-0.4440036014261823	0.007951996442342402	0.378557463908821	1.0
0.6064404048293766	-0.436545196369139	0.5058480747235654	0.0
-0.37053799318637726	-0.3057573874509101	0.3742179418229425	0.0
0.9964729168379729	0.2723658317855332	0.02180014106640832	1.0
-1.1183542065607868	0.2645892227190115	0.2690977073160393	0.0
0.6435923907145791	0.6174655095435511	0.41545319746685017	1.0
1.4927068254835425	0.17010523945234	-0.07741622316136909	1.0
-0.3585261204629464	-0.2479170714451835	-0.2300246961571057	0.0
-0.39887111926306823	0.14067668465974686	1.003159823962461	1.0
-0.29662302917271594	-0.20556609726506553	0.22102442784821613	1.0
-1.5104784075930946	-0.5195397155193191	-0.19812801240009115	1.0
0.2633545215536778	0.5018111503454896	-0.4211238567040438	1.0
-0.17089346403686984	-0.09560585254187205	-0.4769472476140672	0.0
-0.23619772243365908	0.021814308305305813	0.014090359329333474	0.0
-1.27609280121418	0.08574764879986002	0.09775698836295138	0.0
0.07599543187092533	-0.1251514336345692	-0.9225014202882815	1.0
0.46548320575412244	-0.18818017545525012	-0.8598691541601065	0.0
0.9138980955578753	-0.5918985934842467	1.010779321015575	0.0
-0.16126986467039128	-0.048056463601037935	-0.18001174808783316	1.0
-0.24212338852806808	-0.28721693804475973	0.22164775415865265	1.0
-0.41625677684494394	0.19035772106403928	1.8342053485379266	1.0
0.5003222582160336	-0.2741297778040458	-1.2514483558461902	0.0
-0.5643503361903401	0.111135859396153	-0.11790542055486913	1.0
-2.031602656394265	-0.2892889222500409	-0.6358468344084043	0.0
0.6897012453986471	0.19305103409285426	0.2242667986853313	1.0
-0.40618830908006176	-1.3809352549795784	1.132437112718833	0.0
-0.5854348732687591	0.8007088457872933	0.27891697050696146	0.0
-0.7075633075078869	0.5967639833785607	-0.9396831439086788	0.0
1.392837767670932	0.6565797846478318	-0.8153293057289237	1.0
0.21226428283780074	0.6150075807857989	1.9997872078199903	1.0
0.001076247422002713	0.3061028397453275	0.3766439877611334	1.0
0.7541740034504532	-0.8052013613796309	-0.14942901572023043	0.0
0.7720143275814761	0.22343359930438794	-0.847625950472715	1.0
-0.06795296246707327	0.0734895607493451	2.163826005129502	1.0
0.051616595295256584	0.6940918248527217	-1.5150801745170617	0.0
-1.3416846447028226	-0.13024665385011874	0.6068453634421725	1.0
0.7177425222085925	-0.6052593950562115	0.2107411265217184	0.0
0.618604716810359	-0.552019605405303	-0.431174474690226	0.0
-0.5049704766649912	0.08154597554640763	-0.18806793916414524	0.0
-0.03610951434555423	0.07164483759776716	-0.6584935748491783	1.0
-0.6571277815633174	-0.13958245644895267	-0.7600460733730776	1.0
-0.6813374282144149	0.11446407973395423	-1.0243666345892766	1.0
-0.5599117701857679	0.16986950153834435	-0.18678449468866215	0.0
2.1600161336753008	0.908513760218324	1.5143079010787976	1.0
-0.2747603430785913	-0.3261319534131431	-0.3952568328205967	1.0
1.032943576472161	0.26892508086165706	0.22337857785784004	1.0
-0.19637176463022965	0.3976625200534863	0.8215097006435832	1.0
-0.38124837831556935	-0.5233064343981121	-0.8539957530586244	0.0
0.07115995623976634	1.1444895282084635	-1.309987882869714	0.0
1.0010405946279886	-0.7027022668798721	-0.531452548640746	0.0
-0.4524035775420444	0.544371769463663	-0.7556446596296573	0.0
0.9810539577667379	-0.9840677759072785	-0.49838966501220044	0.0
-0.09719997252592662	-0.1423274901189989	-0.44870481718546984	0.0
0.2784206739438414	-0.3442701156719031	0.7253464682056885	1.0
-0.6363520350626297	0.108880092712756	-0.28887829649418767	0.0
-0.4144178550061097	0.48083275602429437	-1.0433030232915943	0.0
